"INDEX","TARGET_WINS","TEAM_BATTING_H","TEAM_BATTING_2B","TEAM_BATTING_3B","TEAM_BATTING_HR","TEAM_BATTING_BB","TEAM_BATTING_SO","TEAM_BASERUN_SB","TEAM_BASERUN_CS","TEAM_PITCHING_H","TEAM_PITCHING_HR","TEAM_PITCHING_BB","TEAM_PITCHING_SO","TEAM_FIELDING_E","TEAM_FIELDING_DP","CS_MISSING","DP_MISSING","SO_BAT_MISSING","SO_PITCH_MISSING","SB_MISSING","TARGET_WINS_OUTLIER","TEAM_BATTING_H_OUTLIER","TEAM_BATTING_2B_OUTLIER","TEAM_BATTING_3B_OUTLIER","TEAM_BATTING_HR_OUTLIER","TEAM_BATTING_BB_OUTLIER","TEAM_BATTING_SO_OUTLIER","TEAM_BASERUN_SB_OUTLIER","TEAM_BASERUN_CS_OUTLIER","TEAM_BATTING_HBP_OUTLIER","TEAM_PITCHING_H_OUTLIER","TEAM_PITCHING_HR_OUTLIER","TEAM_PITCHING_BB_OUTLIER","TEAM_PITCHING_SO_OUTLIER","TEAM_FIELDING_E_OUTLIER","TEAM_FIELDING_DP_OUTLIER","TEAM_PITCHING_H_CAPPED","TEAM_FIELDING_E_CAPPED","SINGLES","TOTAL_BASES","SB_SUCCESS_RATE","WHIP_PROXY","ERROR_RATE","POWER_RATIO","HR_RATIO","BB_SO_RATIO","PITCHING_K_BB_RATIO","LOG_WHIP_PROXY","LOG_TEAM_PITCHING_H","LOG_TEAM_FIELDING_E","LOG_SINGLES","LOG_TEAM_FIELDING_E_CAPPED","LOG_ERROR_RATE","LOG_TEAM_PITCHING_H_CAPPED","LOG_TEAM_BATTING_H","OFFENSIVE_TIER","PITCHING_TIER","ERROR_BUCKET"
2060,60,1330,198,26,112,401,966,88,36,1330,112,401,966,170,152,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1330,170,994,1916,0.709677419354839,10.6851851851852,0.098209127671866,0.252631578947368,0.0842105263157895,0.415113871635611,2.40897755610973,2.36885821994383,7.1929342212158,5.13579843705026,6.90173720665657,5.13579843705026,-2.32065611812595,7.1929342212158,7.1929342212158,"Low","Elite","Medium_Errors"
2061,60,1239,196,27,99,564,900,85,45,1239,99,564,900,170,126,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1239,170,917,1786,0.653846153846154,11.1296296296296,0.0942872989462008,0.259887005649718,0.0799031476997579,0.626666666666667,1.59574468085106,2.40961088797093,7.12205988162914,5.13579843705026,6.82110747225646,5.13579843705026,-2.36140878615306,7.12205988162914,7.12205988162914,"Low","Elite","Medium_Errors"
2062,71,1324,215,22,78,506,754,85,50,1324,78,506,754,188,163,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1324,188,1009,1817,0.62962962962963,11.2962962962963,0.102732240437158,0.237915407854985,0.0589123867069486,0.671087533156499,1.4901185770751,2.42447491060308,7.18841273649695,5.23644196282995,6.91671502035361,5.23644196282995,-2.27562928300552,7.18841273649695,7.18841273649695,"Low","Elite","Medium_Errors"
2063,73,1327,216,37,64,488,716,92,46,1327,64,488,716,141,148,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1327,141,1010,1809,0.666666666666667,11.2037037037037,0.0776859504132231,0.238884702336096,0.0482290881688018,0.681564245810056,1.4672131147541,2.41624441146657,7.19067603433221,4.94875989037817,6.9177056098353,4.94875989037817,-2.55508085632078,7.19067603433221,7.19067603433221,"Low","Elite","Medium_Errors"
2064,69,1397,245,49,120,602,1057,133,57,1397,120,602,1057,189,142,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1397,189,983,2100,0.7,12.3395061728395,0.0945472736368184,0.296349319971367,0.0858983536148891,0.56953642384106,1.75581395348837,2.51280599926802,7.24208235925696,5.24174701505964,6.89060912014717,5.24174701505964,-2.35865531944076,7.24208235925696,7.24208235925696,"Medium","Elite","Medium_Errors"
2065,84,1349,208,42,75,536,848,152,70,1349,75,536,848,160,171,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1349,160,1024,1866,0.684684684684685,11.6358024691358,0.0848806366047745,0.240919199406968,0.055596738324685,0.632075471698113,1.58208955223881,2.45408676464973,7.20711885620776,5.07517381523383,6.93147180559945,5.07517381523383,-2.46650928464828,7.20711885620776,7.20711885620776,"Low","Elite","Medium_Errors"
2067,73,1410,195,43,67,563,791,239,73,1410,67,563,791,131,157,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1410,131,1105,1892,0.766025641025641,12.179012345679,0.0663963507349214,0.216312056737589,0.0475177304964539,0.711757269279393,1.40497335701599,2.49971417079023,7.25134498337221,4.87519732320115,7.00760061395185,4.87519732320115,-2.71211318282146,7.25134498337221,7.25134498337221,"Medium","Elite","Low_Errors"
2068,60,1418,250,52,47,458,773,122,91,2088,69,675,1138,150,172,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2088,150,1069,1913,0.572769953051643,17.0555555555556,0.0542888165038002,0.246121297602257,0.0331452750352609,0.592496765847348,1.68592592592593,2.83647598969103,7.64396194900253,5.01063529409626,6.97447891102505,5.01063529409626,-2.91343703082716,7.64396194900253,7.25700270709207,"Medium","Poor","Medium_Errors"
2069,81,1435,217,52,81,429,877,165,77,1435,81,429,877,152,142,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1435,152,1085,1999,0.681818181818182,11.5061728395062,0.0815450643776824,0.24390243902439,0.0564459930313589,0.489167616875713,2.04428904428904,2.44288366001315,7.26892012819372,5.02388052084628,6.98933526597456,5.02388052084628,-2.50659947439926,7.26892012819372,7.26892012819372,"Medium","Average","Medium_Errors"
2070,81,1384,207,34,93,482,822,179,67,1384,93,482,822,129,135,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1384,129,1050,1938,0.727642276422764,11.5185185185185,0.0691318327974277,0.241329479768786,0.0671965317919075,0.586374695863747,1.70539419087137,2.44395604617491,7.23273313617761,4.85981240436167,6.95654544315157,4.85981240436167,-2.67173997704562,7.23273313617761,7.23273313617761,"Medium","Elite","Low_Errors"
2071,92,1425,207,42,109,472,810,152,68,1425,109,472,810,138,144,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1425,138,1067,2043,0.690909090909091,11.7098765432099,0.0727464417501318,0.251228070175439,0.0764912280701754,0.582716049382716,1.71610169491525,2.46043263470263,7.26192709270275,4.92725368515721,6.97260625130175,4.92725368515721,-2.62077528477781,7.26192709270275,7.26192709270275,"Medium","Average","Medium_Errors"
2072,83,1405,241,28,109,513,809,60,39,1405,109,513,809,124,158,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1405,124,1027,2029,0.606060606060606,11.8395061728395,0.0646506777893639,0.269039145907473,0.0775800711743772,0.634116192830655,1.57699805068226,2.471441920211,7.24779258176785,4.82028156560504,6.93439720992856,4.82028156560504,-2.73875668983835,7.24779258176785,7.24779258176785,"Medium","Elite","Low_Errors"
2074,65,1419,209,48,113,577,992,198,91,1419,113,577,992,146,135,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1419,146,1049,2063,0.685121107266436,12.320987654321,0.0731462925851703,0.260747004933051,0.0796335447498238,0.581653225806452,1.71923743500867,2.51130412163903,7.25770767716004,4.98360662170834,6.9555926083963,4.98360662170834,-2.61529383516307,7.25770767716004,7.25770767716004,"Medium","Elite","Medium_Errors"
2075,84,1333,206,35,95,497,898,124,50,1341,96,500,904,117,148,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1341,117,997,1894,0.71264367816092,11.3641975308642,0.0635524171645845,0.252063015753938,0.0712678169542386,0.553452115812918,1.808,2.43046784600069,7.20117088328168,4.76217393479776,6.90475076996184,4.76217393479776,-2.75589024643532,7.20117088328168,7.19518732017871,"Low","Elite","Low_Errors"
2076,89,1360,215,32,120,552,1013,136,67,1360,120,552,1013,152,147,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1360,152,993,1999,0.669950738916256,11.8024691358025,0.0794979079497908,0.269852941176471,0.0882352941176471,0.544916090819348,1.83514492753623,2.46830875837896,7.2152399787301,5.02388052084628,6.90073066404517,5.02388052084628,-2.53202457276507,7.2152399787301,7.2152399787301,"Low","Elite","Medium_Errors"
2077,75,1429,243,35,123,509,902,138,59,1429,123,509,902,141,141,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1429,141,1028,2111,0.700507614213198,11.962962962963,0.0727554179566563,0.280615815255423,0.086074177746676,0.56430155210643,1.7721021611002,2.48181545721833,7.26473017792987,4.94875989037817,6.93537044601511,4.94875989037817,-2.62065190207254,7.26473017792987,7.26473017792987,"Medium","Average","Medium_Errors"
2078,84,1321,204,36,121,501,1069,101,64,1321,121,501,1069,113,130,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1321,113,960,1960,0.612121212121212,11.2469135802469,0.062019758507135,0.27327781983346,0.0915972747918244,0.46866230121609,2.13373253493014,2.42009374258752,7.18614430452233,4.72738781871234,6.86693328446188,4.72738781871234,-2.78030225910756,7.18614430452233,7.18614430452233,"Low","Elite","Low_Errors"
2079,82,1396,255,30,135,453,864,69,52,1396,135,453,864,115,127,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1396,115,976,2116,0.570247933884298,11.4135802469136,0.0621957815035154,0.300859598853868,0.0967048710601719,0.524305555555556,1.90728476821192,2.43480389615474,7.24136628332232,4.74493212836325,6.88346258641309,4.74493212836325,-2.77746810302387,7.24136628332232,7.24136628332232,"Medium","Elite","Low_Errors"
2080,61,1386,239,28,153,443,1046,92,41,1386,153,443,1046,160,129,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1386,160,966,2140,0.691729323308271,11.2901234567901,0.0874794969928923,0.303030303030303,0.11038961038961,0.423518164435946,2.36117381489842,2.42392831315848,7.23417717974985,5.07517381523383,6.87316383421252,5.07517381523383,-2.43635083315704,7.23417717974985,7.23417717974985,"Medium","Elite","Medium_Errors"
2081,65,1547,277,26,127,442,1055,109,51,2142,176,612,1461,154,114,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2142,154,1117,2257,0.68125,17,0.055918663761801,0.277957336780866,0.0820943762120233,0.418957345971564,2.38725490196078,2.83321334405622,7.66949525100769,5.03695260241363,7.0184017990692,5.03695260241363,-2.88385707687497,7.66949525100769,7.34407285057307,"High","Poor","Medium_Errors"
2082,79,1513,260,23,131,503,981,140,52,1702,147,566,1104,122,146,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1702,122,1099,2212,0.729166666666667,14,0.0537918871252205,0.273628552544613,0.0865829477858559,0.512742099898063,1.95053003533569,2.63905732961526,7.43955930913332,4.80402104473326,7.00215595440362,4.80402104473326,-2.92263262011439,7.43955930913332,7.32184971378836,"Medium","Poor","Low_Errors"
2083,91,1499,285,24,147,601,1014,109,55,1499,147,601,1014,118,136,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1499,118,1043,2273,0.664634146341463,12.962962962963,0.0561904761904762,0.304202801867912,0.0980653769179453,0.592702169625247,1.68718801996672,2.56209628847913,7.3125534981026,4.77068462446567,6.94985645500077,4.77068462446567,-2.87900799924585,7.3125534981026,7.3125534981026,"Medium","Average","Low_Errors"
2084,76,1519,275,16,152,604,1129,140,60,1519,152,604,1129,125,132,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1519,125,1076,2282,0.7,13.1049382716049,0.0588789448893076,0.291639236339697,0.100065832784727,0.534986713906112,1.86920529801324,2.57298912647087,7.32580750259577,4.8283137373023,6.98100574072173,4.8283137373023,-2.83227172440096,7.32580750259577,7.32580750259577,"Medium","Average","Low_Errors"
2085,98,1390,292,30,167,604,1072,79,37,1390,167,604,1072,104,155,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1390,104,901,2243,0.681034482758621,12.3086419753086,0.0521564694082247,0.351798561151079,0.120143884892086,0.563432835820896,1.77483443708609,2.5103016152894,7.23705902612474,4.64439089914137,6.80350525760834,4.64439089914137,-2.95350705138041,7.23705902612474,7.23705902612474,"Medium","Elite","Low_Errors"
2086,74,1360,256,22,153,631,1169,174,67,1360,153,631,1169,129,151,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1360,129,929,2119,0.721991701244813,12.2901234567901,0.0647915620291311,0.316911764705882,0.1125,0.539777587681779,1.85261489698891,2.50879596883181,7.2152399787301,4.85981240436167,6.83410873881384,4.85981240436167,-2.73657989970252,7.2152399787301,7.2152399787301,"Low","Elite","Low_Errors"
2088,79,1379,273,26,161,678,1273,129,44,1379,161,678,1273,145,127,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1379,145,919,2187,0.745664739884393,12.6975308641975,0.0704910063198833,0.333575054387237,0.116751269035533,0.532600157109191,1.87758112094395,2.54140755442057,7.2291138777933,4.97673374242057,6.82328612235569,4.97673374242057,-2.65227014723238,7.2291138777933,7.2291138777933,"Low","Elite","Medium_Errors"
2089,66,1393,243,29,136,547,1062,71,44,1393,136,547,1062,128,162,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1393,128,985,2102,0.617391304347826,11.9753086419753,0.065979381443299,0.29289303661163,0.0976310122038765,0.515065913370998,1.94149908592322,2.48284691682499,7.23921497377981,4.85203026391962,6.89264164117209,4.85203026391962,-2.71841298813776,7.23921497377981,7.23921497377981,"Medium","Elite","Low_Errors"
2090,64,1442,257,32,128,565,1073,76,39,1442,128,565,1073,102,141,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1442,102,1025,2147,0.660869565217391,12.3888888888889,0.0508221225710015,0.289181692094313,0.0887656033287101,0.526561043802423,1.89911504424779,2.51680001356395,7.27378631784489,4.62497281328427,6.93244789157251,4.62497281328427,-2.97942353551207,7.27378631784489,7.27378631784489,"Medium","Average","Low_Errors"
2091,87,1521,304,32,139,566,910,52,25,1521,139,566,910,108,146,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1521,108,1046,2306,0.675324675324675,12.8827160493827,0.0517489218974605,0.312294543063774,0.0913872452333991,0.621978021978022,1.60777385159011,2.55588657184482,7.32712329225929,4.68213122712422,6.95272864462487,4.68213122712422,-2.96135167995298,7.32712329225929,7.32712329225929,"Medium","Average","Low_Errors"
2093,88,1465,298,38,161,564,1104,123,31,1465,161,564,1104,92,138,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1465,92,968,2322,0.798701298701299,12.5246913580247,0.0453425332676195,0.339249146757679,0.109897610921502,0.510869565217391,1.95744680851064,2.52770200459343,7.28961052145117,4.52178857704904,6.87523208727658,4.52178857704904,-3.09350976277677,7.28961052145117,7.28961052145117,"Medium","Average","Low_Errors"
2094,64,1398,218,33,133,426,769,110,67,1398,133,426,769,147,162,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1398,147,1014,2081,0.621468926553672,11.2592592592593,0.0805921052631579,0.274678111587983,0.0951359084406295,0.553966189856957,1.80516431924883,2.42119083540189,7.24279792279376,4.99043258677874,6.92165818415113,4.99043258677874,-2.51835458385554,7.24279792279376,7.24279792279376,"Medium","Elite","Medium_Errors"
2095,57,1344,232,37,98,529,711,125,48,1361,99,536,720,143,176,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1361,143,977,1944,0.722543352601156,11.7098765432099,0.0753821823932525,0.273065476190476,0.0729166666666667,0.744022503516174,1.34328358208955,2.46043263470263,7.21597500265147,4.96284463025991,6.88448665204278,4.96284463025991,-2.58518433967511,7.21597500265147,7.20340552108309,"Low","Elite","Medium_Errors"
2096,67,1490,250,52,132,515,725,126,52,1490,132,515,725,141,170,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1490,141,1056,2240,0.707865168539326,12.3765432098765,0.0703241895261845,0.291275167785235,0.0885906040268456,0.710344827586207,1.40776699029126,2.51580300450829,7.30653139893951,4.94875989037817,6.96224346426621,4.94875989037817,-2.6546394493625,7.30653139893951,7.30653139893951,"Medium","Average","Medium_Errors"
2097,59,1359,211,35,104,483,727,116,62,1359,104,483,727,149,189,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1359,149,1009,1952,0.651685393258427,11.3703703703704,0.0808903365906623,0.257542310522443,0.0765268579838116,0.664374140302613,1.50517598343685,2.43101088158287,7.21450441415114,5.00394630594546,6.91671502035361,5.00394630594546,-2.51466091086979,7.21450441415114,7.21450441415114,"Low","Elite","Medium_Errors"
2098,65,1412,220,19,132,489,822,149,74,2099,196,727,1222,135,181,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2099,135,1041,2066,0.668161434977579,17.4444444444444,0.0477707006369427,0.262747875354108,0.0934844192634561,0.594890510948905,1.6808803301238,2.85902122801209,7.64921631982063,4.90527477843843,6.94793706861497,4.90527477843843,-3.04134278480604,7.64921631982063,7.25276241805319,"Medium","Poor","Low_Errors"
2099,76,1431,259,33,130,456,806,131,82,1431,130,456,806,138,158,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1431,138,1009,2146,0.615023474178404,11.6481481481481,0.0731319554848967,0.294898672257163,0.0908455625436757,0.56575682382134,1.76754385964912,2.45514721013617,7.26612877955645,4.92725368515721,6.91671502035361,4.92725368515721,-2.61548986021135,7.26612877955645,7.26612877955645,"Medium","Average","Medium_Errors"
2100,60,1280,247,31,111,460,840,144,80,1280,111,460,840,134,159,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1280,134,891,1922,0.642857142857143,10.7407407407407,0.0770114942528736,0.30390625,0.08671875,0.547619047619048,1.82608695652174,2.37404405697619,7.15461535691366,4.89783979995091,6.79234442747081,4.89783979995091,-2.56380059225766,7.15461535691366,7.15461535691366,"Low","Elite","Low_Errors"
2101,74,1429,244,34,129,519,871,116,62,1429,129,519,871,126,143,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1429,126,1022,2128,0.651685393258427,12.0246913580247,0.0646817248459959,0.28481455563331,0.0902729181245626,0.595866819747417,1.67822736030829,2.4869621489701,7.26473017792987,4.83628190695148,6.92951677076365,4.83628190695148,-2.738276577251,7.26473017792987,7.26473017792987,"Medium","Average","Low_Errors"
2102,74,1410,277,38,171,564,942,94,35,1410,171,564,942,122,156,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1410,122,924,2276,0.728682170542636,12.1851851851852,0.0618034447821682,0.34468085106383,0.121276595744681,0.598726114649682,1.67021276595745,2.50022088476104,7.25134498337221,4.80402104473326,6.82871207164168,4.80402104473326,-2.78379617526017,7.25134498337221,7.25134498337221,"Medium","Elite","Low_Errors"
2103,67,1392,243,41,158,572,1148,93,76,1392,158,572,1148,156,191,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1392,156,950,2191,0.550295857988166,12.1234567901235,0.0794297352342159,0.317528735632184,0.113505747126437,0.498257839721254,2.00699300699301,2.49514215368203,7.23849684089437,5.04985600724954,6.85646198459459,5.04985600724954,-2.53288248166487,7.23849684089437,7.23849684089437,"Medium","Elite","Medium_Errors"
2104,78,1499,282,48,161,500,863,174,73,1499,161,500,863,121,150,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1499,121,1008,2360,0.704453441295547,12.3395061728395,0.0605302651325663,0.327551701134089,0.107404936624416,0.579374275782155,1.726,2.51280599926802,7.3125534981026,4.79579054559674,6.91572344863131,4.79579054559674,-2.80461178890366,7.3125534981026,7.3125534981026,"Medium","Average","Low_Errors"
2105,68,1406,273,27,149,464,792,96,61,1415,150,467,797,124,169,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1415,124,957,2180,0.611464968152866,11.6172839506173,0.0658873538788523,0.319345661450925,0.10597439544808,0.585858585858586,1.70663811563169,2.45249398491294,7.25488481007734,4.82028156560504,6.86380339145295,4.82028156560504,-2.71980875454029,7.25488481007734,7.24850407237061,"Medium","Elite","Low_Errors"
2106,73,1417,237,29,134,489,838,81,55,1417,134,489,838,143,168,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1417,143,1017,2114,0.595588235294118,11.7654320987654,0.0750262329485834,0.282286520818631,0.0945659844742414,0.583532219570406,1.71370143149284,2.46516574898176,7.25629723969068,4.96284463025991,6.92461239604856,4.96284463025991,-2.58991745395424,7.25629723969068,7.25629723969068,"Medium","Elite","Medium_Errors"
2107,77,1419,251,26,107,596,749,105,51,1419,107,596,749,130,152,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1419,130,1035,2043,0.673076923076923,12.4382716049383,0.0645161290322581,0.27061310782241,0.0754052149400987,0.795727636849132,1.25671140939597,2.5207781391484,7.25770767716004,4.86753445045558,6.94215670569947,4.86753445045558,-2.7408400239252,7.25770767716004,7.25770767716004,"Medium","Elite","Low_Errors"
2108,83,1400,268,29,126,588,811,97,44,1400,126,588,811,110,187,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1400,110,977,2104,0.687943262411348,12.2716049382716,0.0553319919517103,0.302142857142857,0.09,0.725030826140567,1.37925170068027,2.50728805198414,7.24422751560335,4.70048036579242,6.88448665204278,4.70048036579242,-2.8944040214241,7.24422751560335,7.24422751560335,"Medium","Elite","Low_Errors"
2109,64,1466,278,24,149,474,841,100,55,1466,149,474,841,112,170,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1466,112,1015,2239,0.645161290322581,11.9753086419753,0.0577319587628866,0.307639836289222,0.101637107776262,0.563614744351962,1.77426160337553,2.48284691682499,7.2902928824466,4.71849887129509,6.92264389147589,4.71849887129509,-2.85194438076228,7.2902928824466,7.2902928824466,"Medium","Average","Low_Errors"
2110,82,1429,272,24,161,624,901,91,68,1429,161,624,901,90,173,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1429,90,972,2232,0.572327044025157,12.6728395061728,0.0438382854359474,0.319804058782365,0.112666200139958,0.692563817980022,1.44391025641026,2.53946108178655,7.26473017792987,4.49980967033027,6.87935580446044,4.49980967033027,-3.12724774668867,7.26473017792987,7.26473017792987,"Medium","Average","Low_Errors"
2111,71,1512,305,26,221,538,943,69,30,2187,320,778,1364,137,148,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2187,137,960,2532,0.696969696969697,18.3024691358025,0.0462057335581788,0.365079365079365,0.146164021164021,0.570519618239661,1.75321336760925,2.90703597619944,7.69028602067677,4.91998092582813,6.86693328446188,4.91998092582813,-3.0746513856037,7.69028602067677,7.32118855673948,"Medium","Poor","Medium_Errors"
